season,week,manager,wins,losses,points_for,points_against,standings_rank,leader_wins,games_back,playoff_spot,streak
2026,22,,80.0,79.0,0.0,0.0,5,80.0,0.0,0,W3
2026,22,,80.0,79.0,0.0,0.0,5,80.0,0.0,0,W4
2026,22,,80.0,79.0,0.0,0.0,5,80.0,0.0,0,W5
2026,22,,80.0,79.0,0.0,0.0,5,80.0,0.0,0,L1
2026,22,,80.0,79.0,0.0,0.0,5,80.0,0.0,0,L2
2026,22,,80.0,79.0,0.0,0.0,5,80.0,0.0,0,L3
2026,22,,80.0,79.0,0.0,0.0,5,80.0,0.0,0,L4
2026,22,,80.0,79.0,0.0,0.0,5,80.0,0.0,0,L5
2026,22,,80.0,80.0,0.0,0.0,6,80.0,0.0,0,W1
2026,22,,80.0,80.0,0.0,0.0,6,80.0,0.0,0,W2
2026,22,,80.0,80.0,0.0,0.0,6,80.0,0.0,0,W3
2026,22,,80.0,80.0,0.0,0.0,6,80.0,0.0,0,W4
2026,22,,80.0,80.0,0.0,0.0,6,80.0,0.0,0,W5
2026,22,,80.0,80.0,0.0,0.0,6,80.0,0.0,0,L1
2026,22,,80.0,80.0,0.0,0.0,6,80.0,0.0,0,L2
2026,22,,80.0,80.0,0.0,0.0,6,80.0,0.0,0,L3
2026,22,,80.0,80.0,0.0,0.0,6,80.0,0.0,0,L4
2026,22,,80.0,80.0,0.0,0.0,6,80.0,0.0,0,L5
2026,22,,79.0,75.0,0.0,0.0,7,80.0,1.0,0,W1
2026,22,,79.0,75.0,0.0,0.0,7,80.0,1.0,0,W2
2026,22,,79.0,75.0,0.0,0.0,7,80.0,1.0,0,W3
2026,22,,79.0,75.0,0.0,0.0,7,80.0,1.0,0,W4
2026,22,,79.0,75.0,0.0,0.0,7,80.0,1.0,0,W5
2026,22,,79.0,75.0,0.0,0.0,7,80.0,1.0,0,L1
2026,22,,79.0,75.0,0.0,0.0,7,80.0,1.0,0,L2
2026,22,,79.0,75.0,0.0,0.0,7,80.0,1.0,0,L3
2026,22,,79.0,75.0,0.0,0.0,7,80.0,1.0,0,L4
2026,22,,79.0,75.0,0.0,0.0,7,80.0,1.0,0,L5
2026,22,,78.0,75.0,0.0,0.0,8,80.0,2.0,0,W1
2026,22,,78.0,75.0,0.0,0.0,8,80.0,2.0,0,W2
2026,22,,78.0,75.0,0.0,0.0,8,80.0,2.0,0,W3
2026,22,,78.0,75.0,0.0,0.0,8,80.0,2.0,0,W4
2026,22,,78.0,75.0,0.0,0.0,8,80.0,2.0,0,W5
2026,22,,78.0,75.0,0.0,0.0,8,80.0,2.0,0,L1
2026,22,,78.0,75.0,0.0,0.0,8,80.0,2.0,0,L2
2026,22,,78.0,75.0,0.0,0.0,8,80.0,2.0,0,L3
2026,22,,78.0,75.0,0.0,0.0,8,80.0,2.0,0,L4
2026,22,,78.0,75.0,0.0,0.0,8,80.0,2.0,0,L5
2026,22,,77.0,75.0,0.0,0.0,9,80.0,3.0,0,W1
2026,22,,77.0,75.0,0.0,0.0,9,80.0,3.0,0,W2
2026,22,,77.0,75.0,0.0,0.0,9,80.0,3.0,0,W3
2026,22,,77.0,75.0,0.0,0.0,9,80.0,3.0,0,W4
2026,22,,77.0,75.0,0.0,0.0,9,80.0,3.0,0,W5
2026,22,,77.0,75.0,0.0,0.0,9,80.0,3.0,0,L1
2026,22,,77.0,75.0,0.0,0.0,9,80.0,3.0,0,L2
2026,22,,77.0,75.0,0.0,0.0,9,80.0,3.0,0,L3
2026,22,,77.0,75.0,0.0,0.0,9,80.0,3.0,0,L4
2026,22,,77.0,75.0,0.0,0.0,9,80.0,3.0,0,L5
2026,22,,76.0,75.0,0.0,0.0,10,80.0,4.0,0,W1
2026,22,,76.0,75.0,0.0,0.0,10,80.0,4.0,0,W2
2026,22,,76.0,75.0,0.0,0.0,10,80.0,4.0,0,W3
2026,22,,76.0,75.0,0.0,0.0,10,80.0,4.0,0,W4
2026,22,,76.0,75.0,0.0,0.0,10,80.0,4.0,0,W5
2026,22,,76.0,75.0,0.0,0.0,10,80.0,4.0,0,L1
2026,22,,76.0,75.0,0.0,0.0,10,80.0,4.0,0,L2
2026,22,,76.0,75.0,0.0,0.0,10,80.0,4.0,0,L3
2026,22,,76.0,75.0,0.0,0.0,10,80.0,4.0,0,L4
2026,22,,76.0,75.0,0.0,0.0,10,80.0,4.0,0,L5
2026,23,,85.0,80.0,0.0,0.0,1,85.0,0.0,1,W1
2026,23,,85.0,80.0,0.0,0.0,1,85.0,0.0,1,W2
2026,23,,85.0,80.0,0.0,0.0,1,85.0,0.0,1,W3
2026,23,,85.0,80.0,0.0,0.0,1,85.0,0.0,1,W4
2026,23,,85.0,80.0,0.0,0.0,1,85.0,0.0,1,W5
2026,23,,85.0,80.0,0.0,0.0,1,85.0,0.0,1,L1
2026,23,,85.0,80.0,0.0,0.0,1,85.0,0.0,1,L2
2026,23,,85.0,80.0,0.0,0.0,1,85.0,0.0,1,L3
2026,23,,85.0,80.0,0.0,0.0,1,85.0,0.0,1,L4
2026,23,,85.0,80.0,0.0,0.0,1,85.0,0.0,1,L5
2026,23,,85.0,81.0,0.0,0.0,2,85.0,0.0,1,W1
2026,23,,85.0,81.0,0.0,0.0,2,85.0,0.0,1,W2
2026,23,,85.0,81.0,0.0,0.0,2,85.0,0.0,1,W3
2026,23,,85.0,81.0,0.0,0.0,2,85.0,0.0,1,W4
2026,23,,85.0,81.0,0.0,0.0,2,85.0,0.0,1,W5
2026,23,,85.0,81.0,0.0,0.0,2,85.0,0.0,1,L1
2026,23,,85.0,81.0,0.0,0.0,2,85.0,0.0,1,L2
2026,23,,85.0,81.0,0.0,0.0,2,85.0,0.0,1,L3
2026,23,,85.0,81.0,0.0,0.0,2,85.0,0.0,1,L4
2026,23,,85.0,81.0,0.0,0.0,2,85.0,0.0,1,L5
2026,23,,85.0,82.0,0.0,0.0,3,85.0,0.0,1,W1
2026,23,,85.0,82.0,0.0,0.0,3,85.0,0.0,1,W2
2026,23,,85.0,82.0,0.0,0.0,3,85.0,0.0,1,W3
2026,23,,85.0,82.0,0.0,0.0,3,85.0,0.0,1,W4
2026,23,,85.0,82.0,0.0,0.0,3,85.0,0.0,1,W5
2026,23,,85.0,82.0,0.0,0.0,3,85.0,0.0,1,L1
2026,23,,85.0,82.0,0.0,0.0,3,85.0,0.0,1,L2
2026,23,,85.0,82.0,0.0,0.0,3,85.0,0.0,1,L3
2026,23,,85.0,82.0,0.0,0.0,3,85.0,0.0,1,L4
2026,23,,85.0,82.0,0.0,0.0,3,85.0,0.0,1,L5
2026,23,,85.0,83.0,0.0,0.0,4,85.0,0.0,1,W1
2026,23,,85.0,83.0,0.0,0.0,4,85.0,0.0,1,W2
2026,23,,85.0,83.0,0.0,0.0,4,85.0,0.0,1,W3
2026,23,,85.0,83.0,0.0,0.0,4,85.0,0.0,1,W4
2026,23,,85.0,83.0,0.0,0.0,4,85.0,0.0,1,W5
2026,23,,85.0,83.0,0.0,0.0,4,85.0,0.0,1,L1
2026,23,,85.0,83.0,0.0,0.0,4,85.0,0.0,1,L2
2026,23,,85.0,83.0,0.0,0.0,4,85.0,0.0,1,L3
2026,23,,85.0,83.0,0.0,0.0,4,85.0,0.0,1,L4
2026,23,,85.0,83.0,0.0,0.0,4,85.0,0.0,1,L5
2026,23,,85.0,84.0,0.0,0.0,5,85.0,0.0,0,W1
2026,23,,85.0,84.0,0.0,0.0,5,85.0,0.0,0,W2
2026,23,,85.0,84.0,0.0,0.0,5,85.0,0.0,0,W3
2026,23,,85.0,84.0,0.0,0.0,5,85.0,0.0,0,W4
2026,23,,85.0,84.0,0.0,0.0,5,85.0,0.0,0,W5
2026,23,,85.0,84.0,0.0,0.0,5,85.0,0.0,0,L1
2026,23,,85.0,84.0,0.0,0.0,5,85.0,0.0,0,L2
2026,23,,85.0,84.0,0.0,0.0,5,85.0,0.0,0,L3
2026,23,,85.0,84.0,0.0,0.0,5,85.0,0.0,0,L4
2026,23,,85.0,84.0,0.0,0.0,5,85.0,0.0,0,L5
2026,23,,85.0,85.0,0.0,0.0,6,85.0,0.0,0,W1
2026,23,,85.0,85.0,0.0,0.0,6,85.0,0.0,0,W2
2026,23,,85.0,85.0,0.0,0.0,6,85.0,0.0,0,W3
2026,23,,85.0,85.0,0.0,0.0,6,85.0,0.0,0,W4
2026,23,,85.0,85.0,0.0,0.0,6,85.0,0.0,0,W5
2026,23,,85.0,85.0,0.0,0.0,6,85.0,0.0,0,L1
2026,23,,85.0,85.0,0.0,0.0,6,85.0,0.0,0,L2
2026,23,,85.0,85.0,0.0,0.0,6,85.0,0.0,0,L3
2026,23,,85.0,85.0,0.0,0.0,6,85.0,0.0,0,L4
2026,23,,85.0,85.0,0.0,0.0,6,85.0,0.0,0,L5
2026,23,,84.0,80.0,0.0,0.0,7,85.0,1.0,0,W1
2026,23,,84.0,80.0,0.0,0.0,7,85.0,1.0,0,W2
2026,23,,84.0,80.0,0.0,0.0,7,85.0,1.0,0,W3
2026,23,,84.0,80.0,0.0,0.0,7,85.0,1.0,0,W4
2026,23,,84.0,80.0,0.0,0.0,7,85.0,1.0,0,W5
2026,23,,84.0,80.0,0.0,0.0,7,85.0,1.0,0,L1
2026,23,,84.0,80.0,0.0,0.0,7,85.0,1.0,0,L2
2026,23,,84.0,80.0,0.0,0.0,7,85.0,1.0,0,L3
2026,23,,84.0,80.0,0.0,0.0,7,85.0,1.0,0,L4
2026,23,,84.0,80.0,0.0,0.0,7,85.0,1.0,0,L5
2026,23,,83.0,80.0,0.0,0.0,8,85.0,2.0,0,W1
2026,23,,83.0,80.0,0.0,0.0,8,85.0,2.0,0,W2
2026,23,,83.0,80.0,0.0,0.0,8,85.0,2.0,0,W3
2026,23,,83.0,80.0,0.0,0.0,8,85.0,2.0,0,W4
2026,23,,83.0,80.0,0.0,0.0,8,85.0,2.0,0,W5
2026,23,,83.0,80.0,0.0,0.0,8,85.0,2.0,0,L1
2026,23,,83.0,80.0,0.0,0.0,8,85.0,2.0,0,L2
2026,23,,83.0,80.0,0.0,0.0,8,85.0,2.0,0,L3
2026,23,,83.0,80.0,0.0,0.0,8,85.0,2.0,0,L4
2026,23,,83.0,80.0,0.0,0.0,8,85.0,2.0,0,L5
2026,23,,82.0,80.0,0.0,0.0,9,85.0,3.0,0,W1
2026,23,,82.0,80.0,0.0,0.0,9,85.0,3.0,0,W2
2026,23,,82.0,80.0,0.0,0.0,9,85.0,3.0,0,W3
2026,23,,82.0,80.0,0.0,0.0,9,85.0,3.0,0,W4
2026,23,,82.0,80.0,0.0,0.0,9,85.0,3.0,0,W5
2026,23,,82.0,80.0,0.0,0.0,9,85.0,3.0,0,L1
2026,23,,82.0,80.0,0.0,0.0,9,85.0,3.0,0,L2
2026,23,,82.0,80.0,0.0,0.0,9,85.0,3.0,0,L3
2026,23,,82.0,80.0,0.0,0.0,9,85.0,3.0,0,L4
2026,23,,82.0,80.0,0.0,0.0,9,85.0,3.0,0,L5
2026,23,,81.0,80.0,0.0,0.0,10,85.0,4.0,0,W1
2026,23,,81.0,80.0,0.0,0.0,10,85.0,4.0,0,W2
2026,23,,81.0,80.0,0.0,0.0,10,85.0,4.0,0,W3
2026,23,,81.0,80.0,0.0,0.0,10,85.0,4.0,0,W4
2026,23,,81.0,80.0,0.0,0.0,10,85.0,4.0,0,W5
2026,23,,81.0,80.0,0.0,0.0,10,85.0,4.0,0,L1
2026,23,,81.0,80.0,0.0,0.0,10,85.0,4.0,0,L2
2026,23,,81.0,80.0,0.0,0.0,10,85.0,4.0,0,L3
2026,23,,81.0,80.0,0.0,0.0,10,85.0,4.0,0,L4
2026,23,,81.0,80.0,0.0,0.0,10,85.0,4.0,0,L5
